map_id,map
224,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,.,.,.,%,.,^,%,.,%,.,.,#,#,.,#,#,#,#,.,#,.,#,.,.,%,#,#,#,#,#,^,.,^,#,#,%,#,#,#,#,^,#,%,#,.,^,.,.,%,.,#,#,%,.,.,.,^,.,%,.,#,#,%,#,.,P,F,#,#,#,%,.,#,#,.,.,^,#,#,.,#,#,#,#,%,.,.,^,.,.,.,.,.,.,#,#,%,.,.,#,#,^,#,#,#,#,^,#,#,#,.,.,^,^,^,.,.,.,.,%,%,.,.,.,.,^,#,#,%,.,%,.,.,%,#,#,#,#,.,.,#,.,.,%,.,#,.,^,#,#,%,#,#,#,.,^,%,.,%,.,.,.,^,%,%,.,.,.,.,^,#,#,.,%,.,.,.,.,#,#,#,#,%,.,#,.,.,.,.,#,.,.,#,#,.,#,#,#,.,.,%,^,.,^,.,%,.,^,.,.,.,.,%,.,#,#,#,.,^,.,#,#,#,^,#,#,#,#,%,#,#,.,.,.,.,%,#,#,.,.,#,.,.,#,#,.,#,#,#,#,%,#,#,^,#,.,#,%,#,#,.,#,#,#,.,%,%,%,^,^,^,.,.,%,.,.,#,^,#,%,#,#,.,%,#,.,.,#,#,%,#,#,#,#,%,#,#,.,#,%,#,^,#,#,#,^,%,.,#,#,#,.,#,#,#,#,.,#,#,^,#,.,#,S,#,#,^,.,.,.,%,.,.,^,#,#,.,#,^,#,.,.,.,^,#,#,#,#,#,.,#,.,#,%,.,.,#,#,.,#,%,#,.,^,%,.,#,#,#,#,#,.,#,.,#,%,.,.,#,#,%,#,.,#,.,.,.,%,#,#,#,#,#,.,#,.,#,%,.,.,#,#,%,#,.,#,%,.,^,%,#,#,#,#,.,.,^,.,^,.,%,.,^,.,.,^,.,.,.,.,.,%,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
225,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,#,#,^,.,%,.,.,.,.,.,^,#,#,#,.,#,#,.,%,#,.,.,#,#,^,.,.,.,%,%,.,%,.,.,.,.,.,#,#,%,.,%,^,.,#,#,^,.,%,.,.,#,.,^,.,#,#,#,.,#,#,.,.,#,^,.,#,#,.,.,.,%,^,.,.,.,.,%,.,.,.,#,#,.,.,.,%,%,.,%,.,.,^,.,%,%,.,^,%,#,#,#,.,#,#,#,#,.,^,.,#,#,^,#,#,%,.,.,.,.,%,^,%,.,^,#,#,#,#,.,.,.,#,#,.,#,#,.,#,#,#,#,%,.,#,^,%,#,#,#,#,.,.,.,%,F,.,%,.,^,.,%,^,%,.,.,.,.,.,#,#,#,#,^,.,.,#,#,%,#,#,.,#,#,#,#,.,.,#,.,%,#,#,^,.,.,%,%,#,P,.,#,#,^,.,.,%,.,^,.,.,^,%,#,#,.,^,.,#,#,.,.,^,.,.,.,.,%,.,.,%,.,.,.,.,#,#,%,.,.,#,#,.,#,.,#,^,.,#,.,#,%,^,^,.,#,#,#,#,^,.,.,#,#,.,#,^,#,.,.,#,.,#,.,%,.,^,#,#,#,#,.,.,.,#,#,.,#,.,#,%,.,#,^,#,%,.,.,.,#,#,#,#,.,.,.,.,%,%,#,%,#,.,.,.,.,.,.,^,^,.,#,#,#,#,.,.,%,.,.,%,#,.,#,.,.,.,^,#,#,.,.,.,.,.,#,#,#,#,.,.,.,.,#,%,#,%,.,%,.,#,#,#,^,#,S,#,#,#,#,#,.,%,%,^,.,^,.,^,.,.,.,#,#,#,.,#,.,#,#,#,#,#,.,.,^,.,#,.,#,.,.,.,.,#,#,#,.,#,.,#,#,#,#,#,.,^,.,.,#,.,#,^,.,.,.,.,.,.,.,%,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
226,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,^,.,.,.,#,#,#,.,.,#,.,#,.,.,.,.,.,.,#,#,#,#,.,.,.,.,.,.,.,.,.,#,%,#,.,.,#,.,#,%,#,#,#,#,.,.,.,%,#,#,#,.,.,.,.,.,^,.,#,.,#,%,#,#,#,#,.,.,.,%,.,.,F,.,^,#,%,#,^,.,#,%,#,.,#,#,#,#,.,.,.,.,#,#,#,.,.,#,.,#,.,^,.,^,.,.,#,#,#,^,^,.,#,.,.,.,%,.,#,.,.,.,#,%,.,.,.,.,#,#,.,%,#,%,.,#,#,#,#,%,.,.,#,.,^,.,#,#,#,#,#,#,%,#,#,#,.,.,%,.,.,.,.,#,#,#,^,%,^,.,^,.,#,#,.,S,#,.,.,#,#,#,#,%,.,.,#,.,.,.,#,#,#,#,#,#,#,%,.,.,#,^,%,.,.,.,#,.,^,^,#,.,.,.,.,.,#,#,%,.,%,#,#,.,.,.,.,.,.,.,^,.,.,.,.,^,^,.,#,#,.,%,.,#,#,.,%,.,#,#,#,#,#,.,.,^,%,#,#,#,#,#,^,.,^,#,#,.,^,^,#,#,%,.,.,.,%,.,%,%,.,.,#,#,.,%,.,#,#,.,.,^,#,#,.,.,#,#,#,P,#,#,^,^,#,#,.,^,.,^,.,.,^,.,#,#,.,.,.,.,.,.,.,%,%,.,#,#,#,#,.,#,#,.,.,.,.,.,%,#,#,#,.,#,.,%,.,#,#,#,#,#,^,#,#,#,%,#,.,#,^,^,%,.,.,.,^,#,.,.,#,#,^,%,.,.,%,#,.,#,.,#,^,#,#,#,^,.,#,#,#,.,#,#,#,#,.,#,#,#,.,#,.,#,.,.,.,%,%,.,^,#,%,.,#,#,#,#,%,#,#,.,^,.,.,.,.,#,#,#,.,#,.,%,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
227,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,^,.,^,.,.,^,.,.,.,.,%,.,%,.,^,%,%,%,.,.,#,#,S,#,.,#,.,%,.,#,#,#,#,#,#,#,.,#,.,#,^,#,#,#,.,#,.,#,.,.,^,^,.,.,.,^,.,^,.,#,^,#,.,#,#,#,%,#,^,#,%,#,#,#,%,.,#,#,#,#,.,#,.,#,.,#,#,#,.,.,F,^,.,.,.,%,.,^,.,%,%,.,.,.,.,.,%,.,#,#,.,#,.,#,.,.,%,.,.,.,^,.,.,.,.,.,.,^,.,^,#,#,.,#,^,#,.,#,#,^,.,.,.,#,%,#,.,.,%,.,#,#,#,#,.,#,.,#,.,#,P,.,.,.,.,#,%,#,^,.,.,.,#,#,#,#,.,#,.,#,.,#,#,.,.,.,.,#,.,#,.,%,.,.,#,#,#,#,.,^,.,.,.,#,#,.,.,.,%,%,.,.,.,.,.,^,#,#,#,#,^,.,.,.,.,^,^,.,.,^,.,%,^,.,.,.,.,.,%,^,#,#,%,.,#,#,#,%,.,.,#,#,.,.,^,#,#,#,#,#,.,.,#,#,.,.,.,%,.,%,.,%,#,#,.,^,.,#,#,.,%,.,.,^,#,#,#,#,#,.,.,%,.,.,#,#,.,%,.,#,#,.,^,#,#,#,#,#,.,.,%,.,.,%,.,%,#,#,%,.,.,#,#,.,%,%,.,%,#,#,.,.,.,#,#,%,^,.,.,.,.,%,.,.,.,.,.,.,^,.,#,#,%,.,.,#,#,#,%,#,.,#,#,#,#,.,^,.,.,#,#,#,#,#,.,^,.,#,#,#,.,#,.,#,.,^,.,.,.,.,.,%,%,.,#,#,.,.,^,#,#,#,.,#,.,#,.,%,#,#,#,#,#,#,.,.,#,#,.,.,.,.,%,.,^,%,.,.,%,.,.,.,%,.,%,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
228,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,%,.,.,^,.,.,#,#,.,.,^,%,.,.,.,^,.,.,#,#,^,#,.,#,.,.,%,.,#,#,.,.,#,#,#,%,#,#,#,#,#,#,.,#,%,#,.,.,%,.,#,#,.,^,.,.,.,^,%,.,%,^,#,#,^,#,.,#,.,.,^,^,#,#,#,#,#,%,.,.,#,#,#,#,#,#,%,.,.,.,%,%,.,F,.,.,.,%,^,^,S,^,^,^,%,%,#,#,%,#,.,#,.,.,.,.,.,^,.,.,%,%,%,.,#,^,#,%,#,#,.,#,^,#,.,.,#,.,#,.,.,^,^,#,#,.,#,.,#,%,#,#,.,^,.,%,.,.,#,%,#,^,.,.,.,#,#,^,#,.,#,%,#,#,.,#,.,#,.,.,#,.,#,.,.,.,.,#,#,.,#,.,#,.,#,#,.,#,.,#,%,.,#,.,#,.,.,.,%,#,#,.,.,.,%,^,#,#,.,#,#,#,.,^,%,%,^,%,#,#,.,#,#,%,.,%,^,.,#,#,.,.,.,.,.,%,^,.,#,#,#,#,^,#,#,#,#,#,#,.,#,#,.,#,#,P,.,%,.,%,#,#,.,.,.,.,%,.,^,%,.,.,#,#,%,.,.,.,.,.,^,.,#,#,#,#,.,#,#,#,#,#,#,^,#,#,%,#,#,#,^,.,^,%,#,#,#,#,.,#,#,.,.,.,^,^,#,#,.,^,.,.,.,%,.,.,.,%,#,#,^,#,#,^,#,^,#,.,#,#,^,#,^,#,.,#,.,#,.,#,#,#,.,#,#,.,#,.,#,%,#,#,%,#,.,#,^,#,%,#,.,#,.,.,%,.,%,.,#,.,#,.,#,#,.,#,.,#,.,#,.,#,.,#,#,#,.,#,#,^,#,.,#,.,#,#,.,.,.,.,.,.,^,%,.,.,#,#,.,#,#,%,%,%,%,%,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
229,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,%,%,S,%,%,#,.,#,^,%,^,.,%,.,^,#,%,#,.,#,#,.,.,%,#,#,^,#,^,#,.,.,#,^,#,.,.,#,^,#,%,#,#,^,.,.,#,#,.,#,.,#,^,.,#,.,#,.,.,.,.,.,.,#,#,.,.,.,#,#,%,#,.,#,.,%,#,.,#,.,.,#,%,#,^,#,#,^,.,.,#,#,%,%,.,.,.,.,.,.,.,.,^,#,.,#,.,#,#,#,#,.,#,#,^,.,.,.,.,.,.,.,.,^,^,%,.,^,.,#,#,#,#,.,#,#,.,%,%,#,#,.,#,^,#,.,.,^,#,#,#,#,#,.,.,.,.,^,.,^,^,#,#,^,#,%,#,.,%,%,.,%,.,#,#,#,#,^,#,#,.,.,.,#,#,^,#,^,#,%,#,#,#,.,.,#,#,#,#,.,#,#,.,^,%,#,#,.,.,.,%,%,.,.,.,.,.,#,#,.,%,.,.,.,^,.,.,#,#,.,.,.,^,.,.,%,.,.,.,#,#,.,#,.,#,.,.,%,^,#,#,.,#,.,#,^,.,#,.,#,.,#,#,.,#,%,#,.,.,%,.,#,#,%,#,%,#,.,.,#,%,#,.,#,#,^,#,.,#,.,^,.,.,#,#,^,#,^,#,^,.,#,.,#,.,#,#,.,%,%,^,.,.,.,^,.,F,.,.,.,.,.,.,.,.,^,.,#,#,^,.,.,.,.,^,.,%,.,^,.,.,^,^,.,.,^,^,.,^,#,#,#,#,#,%,.,#,#,#,#,.,#,#,P,#,%,.,.,#,.,.,#,#,.,.,.,.,.,^,.,%,.,^,.,.,.,%,.,.,.,^,%,%,#,#,.,.,#,#,#,#,#,#,#,.,#,#,#,#,%,.,^,#,^,.,#,#,^,^,.,.,.,.,.,.,.,.,.,%,^,%,^,%,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
230,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,^,.,#,#,.,.,%,.,^,.,#,.,#,.,#,#,^,#,#,#,#,.,.,%,#,#,%,#,^,#,.,%,#,%,#,^,#,#,.,#,#,#,#,.,^,.,#,#,%,#,.,#,.,.,#,%,#,%,.,.,%,.,.,#,#,%,.,.,#,#,.,#,^,#,^,%,#,.,#,.,#,#,.,#,#,#,#,^,.,.,%,%,.,.,.,.,.,.,.,^,.,.,#,#,^,#,#,#,#,.,^,.,%,.,.,.,.,%,.,.,.,^,^,^,.,.,.,.,.,#,#,.,.,%,#,#,.,.,^,.,%,.,.,#,%,.,^,^,#,.,.,#,#,.,%,.,#,#,.,.,#,.,.,.,.,.,%,.,.,.,.,.,.,#,#,.,.,.,#,P,.,.,.,.,^,.,.,#,.,.,.,.,#,.,%,#,#,.,.,^,#,#,.,.,.,.,.,.,.,.,^,.,^,.,.,.,^,#,#,.,.,.,.,.,.,%,.,.,.,#,.,.,.,#,.,.,.,%,.,#,#,.,.,#,.,%,.,.,^,#,#,.,.,#,%,.,.,#,.,#,.,#,#,.,.,^,^,.,.,.,%,#,#,^,#,#,#,.,.,#,.,#,^,#,#,^,.,#,.,.,.,.,.,#,#,.,.,#,^,%,.,#,.,#,.,#,#,.,^,.,.,%,%,.,.,#,#,#,%,%,.,#,%,#,.,#,%,#,#,S,.,.,^,.,.,.,^,.,.,#,#,.,#,#,.,#,%,#,.,#,#,#,.,#,F,#,^,#,#,#,#,#,#,%,#,#,^,#,.,#,^,#,#,#,.,#,.,#,^,.,.,.,.,%,%,.,.,.,%,#,.,#,.,#,#,#,%,#,.,#,.,#,#,#,#,#,#,%,#,#,.,#,.,#,^,#,#,.,.,%,.,.,^,%,.,.,%,#,#,.,#,#,%,.,%,^,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
231,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,#,#,.,.,^,.,%,.,%,.,.,%,.,.,.,.,.,#,#,^,^,%,#,#,#,#,#,#,%,#,.,#,%,#,#,#,#,.,.,#,#,^,.,.,#,#,.,.,.,.,.,#,.,#,.,P,%,F,%,.,.,#,#,%,.,%,#,#,#,#,#,#,.,#,^,#,.,#,.,^,#,#,#,#,#,.,.,.,^,.,.,%,.,.,%,.,.,^,.,^,.,^,%,.,.,#,#,.,^,.,%,%,#,#,.,%,^,#,#,.,%,.,.,.,.,#,#,#,#,.,.,#,^,^,#,#,.,.,.,#,#,.,.,.,.,.,.,#,#,#,#,^,%,.,.,.,#,#,.,.,%,#,#,.,.,.,^,.,.,#,#,#,#,.,.,#,.,%,#,#,^,.,.,#,#,.,%,^,%,%,%,#,#,#,#,%,^,.,.,.,.,.,.,.,%,.,^,%,S,%,.,.,.,%,.,#,#,.,.,%,%,^,.,.,.,%,^,.,.,.,^,.,.,.,.,.,.,#,#,#,#,#,#,%,%,%,.,.,.,%,#,#,#,#,^,.,%,#,#,#,#,.,.,.,^,.,.,%,#,.,.,%,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,^,.,.,^,.,.,%,#,#,#,#,.,^,.,#,#,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,^,.,.,.,#,#,#,#,^,.,.,%,.,.,^,.,.,%,%,^,.,.,.,.,.,%,.,.,#,#,.,#,%,#,^,.,^,#,#,#,.,.,#,.,.,.,.,.,.,.,#,#,%,#,.,#,.,%,.,^,%,.,.,%,%,^,%,^,.,#,.,.,#,#,%,#,.,#,.,#,#,#,.,.,%,%,#,.,.,.,.,.,.,%,#,#,.,%,.,^,%,.,.,.,.,.,.,%,^,.,.,^,^,.,^,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
232,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,%,#,.,.,.,.,.,.,.,.,.,.,.,#,.,^,%,#,#,#,^,P,^,#,.,#,#,#,^,%,.,#,.,#,%,.,%,#,.,.,#,#,.,.,.,.,.,^,.,^,.,.,%,#,.,#,.,.,#,#,#,.,#,#,^,#,.,#,.,^,^,#,#,#,.,#,.,#,.,.,%,#,.,%,#,#,.,#,.,#,.,.,^,%,.,.,.,#,.,#,.,#,.,.,.,#,#,#,.,.,.,%,.,^,.,.,%,.,.,.,.,.,.,.,.,%,.,.,#,#,%,^,.,#,#,^,.,#,#,#,%,#,.,#,.,.,#,#,#,#,#,#,.,^,.,#,#,^,.,.,.,.,^,#,.,#,.,.,.,%,.,.,#,#,.,^,.,#,#,#,#,#,.,.,.,#,^,#,^,.,#,#,#,#,#,#,^,.,^,#,#,.,.,.,.,.,.,%,^,.,.,^,F,.,.,^,#,#,.,^,^,^,.,^,.,^,^,^,.,.,.,.,.,.,#,.,#,.,#,#,.,#,^,#,.,^,.,#,#,#,#,#,#,#,%,.,#,%,#,^,#,#,.,#,.,#,.,.,.,.,.,^,.,^,.,^,.,^,#,.,#,.,#,#,.,#,%,#,.,#,#,#,.,^,#,#,#,#,%,^,#,.,#,^,#,#,.,.,.,.,.,^,.,^,.,.,.,.,.,^,.,%,%,.,.,^,#,#,.,.,%,.,.,#,#,%,.,%,.,.,.,.,.,%,^,%,^,.,#,#,#,#,.,.,.,#,#,.,.,.,#,#,#,.,.,#,#,#,.,.,#,#,#,#,^,.,.,#,#,%,^,^,.,.,.,.,.,%,.,^,%,.,#,#,#,#,.,%,.,#,#,.,.,.,.,.,#,#,#,.,.,#,#,#,#,#,#,#,^,^,.,^,^,.,.,.,^,S,.,.,.,%,.,.,.,^,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
233,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,#,.,#,.,#,#,%,.,%,^,#,.,#,.,^,.,^,.,.,#,#,.,#,.,#,.,#,#,^,.,.,%,#,%,#,^,#,^,#,S,#,#,#,.,^,.,^,.,#,#,^,.,.,.,#,.,#,^,#,^,#,.,#,#,#,%,#,.,#,.,#,#,%,.,.,.,#,.,#,.,#,.,#,%,#,#,#,.,#,%,#,.,%,.,.,^,.,.,.,.,^,.,%,.,%,%,^,#,#,.,#,^,#,.,.,#,.,#,.,.,#,.,#,.,.,#,.,#,%,#,#,.,#,.,#,.,^,#,.,#,.,%,#,%,#,.,.,#,^,#,^,#,#,^,.,%,.,.,%,#,^,#,.,.,.,%,.,.,%,.,.,.,.,#,#,.,#,.,#,^,.,#,%,#,.,^,#,%,#,%,.,#,%,#,.,#,#,.,#,.,#,.,%,.,.,%,.,.,#,.,#,.,.,#,.,#,.,#,#,.,.,.,.,.,.,.,^,.,^,.,#,#,#,.,#,#,^,#,#,#,#,#,#,#,#,%,#,^,#,.,P,.,%,.,.,^,#,#,.,#,#,#,#,.,.,^,.,.,#,%,#,^,#,.,#,#,#,.,.,.,.,%,.,#,#,#,#,#,#,.,#,.,#,.,#,%,%,F,.,.,#,#,.,#,#,#,#,.,.,.,.,^,%,.,%,^,^,.,#,#,#,%,#,#,.,#,#,#,#,^,.,.,%,.,#,#,.,#,#,#,%,^,.,#,^,.,^,^,.,#,#,#,#,#,#,.,#,#,.,#,#,%,.,#,.,^,.,.,.,#,#,#,#,%,.,.,.,.,^,%,%,^,.,.,#,#,#,.,.,.,%,#,#,#,#,#,#,#,#,.,#,#,.,#,#,.,.,#,.,.,.,.,.,#,#,#,#,%,^,%,.,.,#,#,.,#,#,#,.,.,%,#,%,^,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
234,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,^,.,%,%,.,.,^,%,.,^,.,.,.,#,#,.,.,.,%,^,#,#,#,#,#,.,.,^,.,#,#,#,.,.,.,#,#,%,.,#,.,.,#,#,.,.,^,.,.,%,.,.,^,.,.,^,.,#,#,.,.,F,%,.,#,#,.,.,#,#,#,#,#,#,.,.,%,.,%,#,#,%,%,#,.,%,#,#,%,.,.,.,.,.,.,%,.,%,%,.,^,^,.,.,^,^,S,.,#,#,.,.,^,.,.,%,.,.,.,^,#,^,.,^,#,.,%,.,^,%,#,#,#,#,#,.,%,.,#,.,#,%,%,%,#,.,^,.,#,.,#,.,#,#,.,.,%,.,%,.,#,.,#,.,.,#,#,#,^,.,#,.,#,^,#,#,.,.,#,#,#,.,#,.,#,.,^,.,#,.,.,%,#,.,#,%,#,#,^,.,.,.,%,.,#,.,#,.,#,.,%,%,#,.,#,.,#,.,#,#,#,#,.,#,#,.,.,%,%,.,.,%,.,.,%,.,%,^,.,.,#,#,#,#,.,#,#,^,#,.,#,^,#,#,#,.,.,%,.,#,#,#,#,#,.,%,.,.,.,^,#,.,#,^,^,%,^,^,^,.,^,.,.,.,#,#,#,#,%,#,#,.,#,.,#,^,.,.,#,#,#,#,#,#,%,.,#,#,#,#,.,#,#,.,.,.,.,.,.,.,%,.,.,%,.,.,.,.,#,#,.,#,.,#,.,.,.,%,%,.,%,%,^,.,.,.,%,.,.,.,#,#,%,#,.,#,%,#,^,#,.,#,.,#,#,#,#,#,#,#,.,.,#,#,.,.,.,.,^,#,.,#,%,#,.,.,%,.,.,%,^,%,.,.,#,#,.,#,.,#,.,#,^,#,.,#,.,#,#,#,#,%,.,#,P,#,#,#,%,#,%,#,.,.,%,%,.,.,.,.,.,%,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
235,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,^,.,^,.,.,%,%,#,#,%,#,P,%,.,.,.,.,#,#,#,#,.,.,.,^,#,^,#,.,#,#,.,#,#,#,#,.,^,%,#,#,#,#,^,.,.,%,#,.,#,.,.,.,.,.,%,#,#,.,.,.,#,#,#,#,.,.,.,^,#,.,#,^,#,#,.,#,#,#,#,.,.,.,#,#,^,.,.,%,%,.,.,^,.,^,#,#,%,#,#,#,#,.,.,%,#,#,.,%,.,#,#,.,.,.,#,#,%,^,.,.,^,#,#,.,.,^,#,#,^,.,^,#,#,%,.,.,#,#,.,#,.,#,.,#,#,.,%,^,#,#,.,.,%,#,#,%,.,%,#,#,.,#,.,#,.,#,#,%,.,.,#,#,.,.,^,#,#,%,.,.,#,#,^,#,.,#,.,#,#,.,.,.,#,#,.,^,.,.,^,.,^,.,.,.,S,#,.,#,.,.,.,%,.,.,#,#,%,.,.,#,#,%,.,.,.,%,#,.,.,%,#,.,.,.,#,#,#,#,.,^,.,#,#,.,#,.,#,.,.,.,#,.,^,.,.,.,#,#,#,#,^,.,%,#,#,.,#,%,#,.,^,#,#,#,^,.,%,.,#,#,#,#,^,^,%,#,#,.,#,.,#,.,.,.,#,.,.,%,.,^,#,#,#,#,.,^,^,.,%,%,#,^,#,.,#,.,.,%,#,%,%,.,^,.,#,#,#,#,.,#,#,.,.,.,.,.,.,.,.,.,%,.,#,.,#,%,#,#,#,#,.,#,#,#,.,#,.,#,.,#,^,#,.,.,#,.,#,^,#,#,.,.,.,.,.,#,.,#,^,#,.,#,.,#,.,%,#,%,#,.,#,#,#,#,.,#,#,#,.,#,.,#,.,#,%,#,.,.,#,.,#,%,#,#,#,#,^,#,#,.,.,F,^,%,.,#,%,#,.,.,.,.,.,%,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
236,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,^,.,.,.,^,.,^,.,.,.,.,.,.,.,#,.,#,.,#,#,#,#,#,%,.,.,#,%,#,.,%,.,%,.,.,.,#,.,#,%,#,#,.,.,.,.,.,.,#,.,#,.,^,.,#,.,.,.,.,.,^,^,#,#,^,.,#,#,#,.,#,.,#,.,.,.,.,.,%,.,#,%,#,%,#,#,^,.,%,.,.,^,#,^,#,.,^,^,.,.,%,.,#,.,#,%,#,#,#,#,.,.,.,.,.,.,.,^,#,#,.,#,#,^,.,.,%,.,#,#,#,#,.,.,.,S,.,^,#,#,#,#,^,#,#,#,#,#,#,.,#,#,#,#,.,%,^,%,.,.,#,#,.,%,.,.,^,.,.,.,.,.,#,#,#,#,.,%,.,.,%,%,#,#,#,#,^,#,#,#,#,#,#,.,#,#,.,.,.,%,.,.,.,.,#,#,#,#,%,#,#,.,.,%,.,.,#,#,%,.,.,.,.,#,.,.,.,#,.,.,.,#,#,.,.,.,^,.,#,#,.,.,#,#,#,.,.,#,.,.,.,.,.,#,#,#,#,.,^,.,#,#,.,.,.,.,.,.,#,#,#,.,.,.,.,#,#,#,#,.,%,.,#,#,#,#,#,^,^,.,.,#,.,.,%,.,.,#,#,#,#,.,^,.,#,#,.,%,^,^,.,#,.,^,.,#,^,.,.,%,%,#,#,^,.,^,#,#,.,%,.,.,.,^,.,^,.,^,%,^,%,.,%,.,^,.,.,.,#,#,#,#,#,^,F,^,%,#,#,#,#,#,.,^,%,#,#,#,#,%,#,#,.,.,.,.,.,.,%,.,.,.,P,#,.,%,%,.,.,.,%,.,#,#,.,.,#,#,#,#,#,#,.,^,#,#,.,^,.,#,#,#,#,.,#,#,.,%,^,.,.,%,.,%,.,.,#,#,.,.,.,.,.,.,^,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
237,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,%,.,.,%,%,.,.,.,.,.,^,^,%,#,#,%,.,.,.,.,#,#,.,.,.,#,#,%,#,.,#,.,.,.,^,#,#,#,#,#,#,.,#,#,.,.,^,#,P,^,#,.,#,.,%,^,.,#,#,.,.,.,.,.,#,#,.,%,.,#,#,.,#,^,#,^,.,.,.,#,#,#,#,#,#,^,#,#,.,.,.,#,#,%,#,.,#,.,.,.,.,.,.,^,.,.,.,.,#,#,#,%,.,.,#,.,.,^,.,.,.,%,%,.,.,.,.,.,%,.,#,#,.,^,#,.,^,.,.,#,#,#,%,^,#,#,#,.,.,.,#,#,#,#,.,#,#,#,.,.,.,%,%,.,.,^,.,^,.,.,.,^,#,#,#,#,.,%,#,.,%,#,#,#,.,.,#,#,#,^,F,%,^,.,#,#,#,#,#,.,.,.,#,.,.,.,^,^,^,^,%,.,.,.,.,.,#,#,#,#,.,#,%,#,.,.,.,.,.,^,^,^,.,#,#,.,.,.,.,^,#,#,.,#,.,#,.,#,#,.,.,^,.,.,.,#,#,^,#,.,#,.,#,#,^,#,.,#,.,#,#,^,.,.,.,.,.,#,#,^,#,^,#,.,#,#,S,#,.,#,.,#,#,.,.,.,^,.,.,#,#,.,#,%,#,.,#,#,.,.,^,.,%,#,#,.,.,.,.,.,.,.,.,.,.,%,%,.,#,#,.,#,.,#,.,.,%,.,.,.,.,#,#,#,.,.,.,%,.,^,#,#,.,#,.,#,.,.,#,%,#,%,%,.,^,%,.,.,#,#,#,#,#,#,.,#,.,#,^,^,#,.,#,.,.,#,#,#,.,.,.,.,.,.,#,#,.,#,^,#,.,.,#,%,#,.,.,^,^,.,.,%,#,#,#,#,#,#,%,.,.,%,.,.,#,%,#,.,%,#,#,#,.,.,.,.,%,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
